price,retail_price,rating,rating_count,badge_local_product,badge_product_quality,shipping_is_express,countries_shipped_to,merchant_rating_count,merchant_rating,merchant_has_profile_picture,performance
5.72,9,2.5,4,0,0,0,33,1373,3.899490167516388,0,average
2.0,10,3.2,10,0,0,0,41,8225,3.99063829787234,0,average
9.0,9,4.16,129,0,0,0,43,16527,3.9401585284685674,0,successful
15.0,13,4.0,4,0,0,0,42,331,4.021148036253776,0,average
20.0,17,4.17,12,0,0,0,36,26,3.923076923076923,0,average
6.0,9,3.67,304,0,0,0,42,3300,4.024242424242424,0,successful
3.0,3,3.08,109,0,0,0,38,7936,3.964591733870968,0,successful
9.0,10,4.15,2587,0,0,0,31,5808,4.306990358126722,0,successful
8.0,8,3.98,1612,0,0,0,42,35262,3.939481594918042,0,successful
12.0,75,2.82,28,0,0,0,38,29,3.034482758620689,0,average
11.0,13,3.8,5,0,0,0,41,23832,4.020434709634105,0,average
9.0,22,3.3,10,0,0,0,43,16099,3.9514876700416175,1,average
7.0,6,4.33,144,0,1,0,34,10963,4.323907689501049,0,successful
5.92,9,3.71,17,0,0,0,43,5106,4.2128867998433215,0,average
8.0,48,4.34,794,0,1,0,9,3403,4.337349397590361,0,successful
11.0,134,3.54,28,0,0,0,46,1926,4.071651090342679,0,average
8.0,7,3.62,2069,0,0,0,38,12006,3.901216058637348,0,successful
15.0,115,3.94,6735,0,0,0,38,165915,4.256076906849893,0,very_successful
8.0,7,3.59,2189,0,0,0,23,12309,4.045170200666179,1,very_successful
1.68,2,3.95,238,0,0,0,23,12309,4.045170200666179,1,successful
24.0,59,4.21,762,0,0,0,26,4084,4.308276199804114,0,successful
5.65,26,3.67,33,0,0,0,32,3028,4.299207397622193,0,average
13.0,11,4.35,26,0,1,0,139,21,4.047619047619048,0,average
16.0,106,4.07,76,0,0,0,40,15551,4.2336827213684005,0,average
5.83,5,4.36,22,0,0,0,24,17471,3.952836128441417,0,average
7.0,7,3.32,579,0,0,0,31,4213,4.0583906954664135,0,successful
8.0,27,3.98,921,0,0,0,43,41906,4.216412924163604,0,successful
14.0,12,4.06,643,0,0,0,43,80093,4.006692220293909,0,successful
5.65,9,4.23,1002,0,0,0,20,5534,4.088904951210697,0,successful
1.8,2,3.68,76,0,0,0,20,4230,4.041371158392435,0,successful
7.0,6,3.0,22,0,0,0,41,3060,3.9349673202614377,0,average
1.75,6,3.0,2,0,0,0,35,2782,4.06901509705248,0,average
9.0,108,4.06,252,0,0,0,42,5934,3.849511290866195,0,successful
12.0,11,3.49,201,0,0,0,139,779,3.776636713735559,0,successful
8.0,7,3.84,132,0,0,0,31,2055,3.837956204379562,1,successful
5.0,5,4.5,6,0,0,0,45,10600,3.8675471698113206,0,average
11.0,10,3.74,54,0,0,0,41,73271,3.954443094812409,1,successful
8.0,7,3.54,2006,0,0,0,31,13946,4.000143410296859,0,successful
7.0,6,4.0,6,0,0,0,24,1559,4.039127645926876,0,average
6.0,13,3.51,79,0,0,0,43,13979,3.870734673438729,1,successful
6.0,22,4.19,201,0,0,0,55,3439,4.417272462925269,0,successful
13.0,25,3.42,79,0,0,0,41,27764,3.9504034000864423,1,average
7.0,50,4.08,408,0,0,0,41,12763,3.967484133824336,0,successful
13.0,11,3.5,64,0,0,0,30,12919,4.024460097530769,0,successful
12.0,14,3.88,8,0,0,0,22,52,3.8846153846153846,0,average
5.71,13,4.23,317,0,1,0,38,3709,4.242653006201133,0,successful
11.0,51,3.0,4,0,0,0,43,17222,4.001277435837882,1,average
3.79,49,3.93,8412,0,0,0,8,56999,4.046825382901455,0,very_successful
8.0,10,3.39,18,0,0,0,23,290,3.682758620689655,0,average
2.0,3,4.09,6689,0,0,0,38,151249,4.04915734980066,0,very_successful
6.0,22,3.74,518,0,0,0,38,4233,4.016772974249941,0,successful
6.0,6,4.2,15,0,0,0,20,144,3.7222222222222223,0,average
13.0,11,3.75,4,0,0,0,43,18029,4.100615674746242,0,average
8.0,25,4.25,220,0,0,0,43,4072,3.900294695481336,0,successful
7.0,6,0.0,0,0,0,0,140,0,5.0,0,average
11.0,10,4.05,654,0,0,0,54,8117,4.064925465073303,0,successful
11.0,152,3.91,808,0,0,0,43,87178,3.908359907316066,0,successful
8.0,7,3.8,757,0,0,0,44,246312,4.203725356458476,0,successful
1.65,2,3.67,191,0,0,0,38,5654,3.9587902370003536,0,successful
8.0,22,3.7,904,0,0,0,43,6651,4.084799278304015,0,successful
12.0,11,3.76,899,0,0,0,43,1990,4.046733668341709,0,successful
9.0,8,3.84,1982,0,0,0,30,66644,4.137581777804454,1,successful
8.0,7,3.33,3216,0,0,0,43,54504,3.80168428005284,1,very_successful
5.0,51,0.0,0,0,0,0,36,295,3.989830508474576,0,average
11.0,50,3.0,9,0,0,0,36,17,2.9411764705882355,0,average
11.0,10,4.29,410,0,0,0,21,1733,3.842469705712637,0,successful
9.0,8,3.75,429,0,0,0,41,1029,3.8211856171039846,0,successful
7.0,13,3.12,567,0,0,0,42,5934,3.849511290866195,0,successful
6.0,6,3.93,41,0,0,0,38,151249,4.04915734980066,0,average
7.0,14,4.24,50,0,0,0,43,1160,4.143965517241379,0,average
1.65,2,3.67,191,0,0,0,38,5654,3.9587902370003536,0,successful
11.0,106,3.92,10150,0,0,0,45,25093,4.068664567807756,1,very_successful
11.0,85,4.08,454,0,0,0,40,895,4.334078212290502,0,successful
7.0,6,4.12,442,0,0,0,47,1369,4.06135865595325,0,successful
8.0,72,4.01,153,0,0,0,41,4136,3.91247582205029,0,successful
15.0,13,3.95,1632,0,0,0,41,32323,4.040497478575627,0,successful
9.0,46,4.86,7,0,0,0,74,2228,4.228007181328546,0,average
7.0,6,4.41,3078,0,1,0,17,11264,4.101384943181818,0,successful
11.0,10,3.08,39,0,0,0,47,103,3.6893203883495143,0,average
6.0,10,3.0,87,0,0,0,20,232,3.6767241379310343,0,successful
8.0,10,4.07,58,0,0,0,23,123,4.040650406504065,0,average
2.0,2,2.92,12,0,0,0,25,366,3.9754098360655736,0,average
8.0,13,4.04,57,0,0,0,51,4516,4.231842338352524,0,average
22.0,159,4.04,235,0,0,0,80,541,4.097966728280961,0,successful
11.0,10,3.89,140,0,0,0,42,124563,4.193588786397245,0,successful
6.0,6,3.73,142,0,0,0,50,3053,3.8584998362266623,0,successful
6.0,38,4.22,958,0,0,0,40,213709,4.293899648587566,0,successful
9.0,50,3.84,37,0,0,0,42,3237,3.948409020698177,0,average
12.0,11,3.64,1711,0,0,0,36,55499,4.138885385322258,0,very_successful
6.0,6,3.71,2706,0,0,0,38,6714,4.0732797140303845,0,very_successful
9.0,33,3.81,719,0,0,0,45,139788,4.166509285489456,0,successful
18.0,47,4.62,34,1,0,0,82,1465,4.2266211604095565,1,average
11.0,108,2.95,299,0,0,0,52,2608,3.8730828220858897,0,successful
13.0,13,3.7,332,0,0,0,52,4048,4.0644762845849804,0,successful
11.0,38,3.66,8971,0,0,0,42,73701,4.105127474525448,0,very_successful
11.0,10,4.09,100,0,0,0,20,6300,4.078095238095238,0,successful
11.0,10,4.14,51,0,0,0,43,16994,4.2636812992821,1,average
9.0,34,0.0,0,0,0,0,41,14676,4.07420278004906,0,average
6.0,7,2.67,3,0,0,0,8,1374,4.058951965065503,0,average
2.83,3,3.62,1742,0,0,0,20,3791,3.918754945924558,0,very_successful
7.0,159,3.39,1632,0,0,0,41,8547,4.081783081783081,0,successful
15.0,28,3.23,69,0,0,0,51,897,3.850613154960981,0,average
14.0,68,3.44,734,1,0,0,40,13075,4.226462715105162,0,successful
12.0,14,0.0,0,0,0,0,22,52,3.8846153846153846,0,average
5.8100000000000005,30,2.61,18,0,0,0,41,26473,3.8947606995807047,0,average
16.0,22,3.15,72,0,0,0,34,79,3.4177215189873418,0,average
7.0,6,3.8,61,0,0,0,45,139607,4.216385997836785,0,average
8.0,42,3.95,449,0,0,0,40,47981,4.025364206665138,0,successful
12.0,13,3.56,893,0,0,0,42,117487,4.087737366687378,0,successful
11.0,76,4.1,364,1,0,0,40,6343,4.149140785117452,0,successful
11.0,14,3.93,651,0,0,0,83,6383,4.279492401691995,0,successful
5.69,5,3.61,437,0,0,0,39,2114,4.227530747398297,0,successful
12.0,11,3.28,40,0,0,0,38,7936,3.964591733870968,0,average
7.0,6,3.6,25,0,0,0,127,483,4.15527950310559,0,average
7.0,13,3.35,9075,0,0,0,40,839882,4.103759813878616,0,very_successful
5.66,5,4.29,2068,0,1,0,138,2174765,4.356187909958088,0,successful
8.0,7,3.39,2877,0,0,0,47,402743,4.156715324661136,1,very_successful
5.0,5,3.88,1109,0,0,0,50,59903,4.153665091898569,1,successful
14.0,13,4.16,2082,0,0,0,31,5841,4.2177709296353365,0,successful
6.0,47,4.28,134,0,0,0,43,25914,3.862313807208458,0,successful
8.0,7,4.02,2694,0,0,0,31,10258,4.243712224605186,1,successful
5.83,5,4.36,22,0,0,0,24,17471,3.952836128441417,0,average
11.0,21,4.08,545,0,0,0,70,33303,3.981623277182236,0,successful
1.85,11,3.9,97,0,0,0,40,91631,3.83793694273772,1,average
9.0,8,3.61,1926,0,0,0,41,73271,3.954443094812409,1,successful
8.0,56,3.59,1285,0,0,0,36,1260,3.795238095238095,0,successful
3.0,3,3.81,11408,0,0,0,38,151249,4.04915734980066,0,very_successful
6.0,17,3.9,813,0,0,0,38,22765,4.238172633428508,0,successful
3.86,6,4.0,6,0,0,0,20,4098,3.8609077598828696,0,average
9.0,8,4.03,827,0,0,0,42,124563,4.193588786397245,0,successful
5.89,5,3.25,392,0,0,0,24,4295,3.849592549476135,0,successful
11.0,17,3.62,462,0,0,0,36,5880,4.136394557823129,0,successful
8.0,7,3.95,9337,0,0,0,38,40245,3.997589762703442,0,very_successful
8.0,140,4.17,1910,0,0,0,19,2050,4.167804878048781,0,successful
11.0,168,3.33,3,0,0,0,33,47,3.914893617021277,0,average
11.0,168,3.33,3,0,0,0,33,47,3.914893617021277,0,average
8.0,7,2.0,2,0,0,0,41,14676,4.07420278004906,0,average
2.0,8,3.88,8,0,0,0,40,7248,3.9430187637969096,0,average
5.66,5,3.41,27,0,0,0,48,1129,3.83348095659876,0,average
9.0,8,4.1,10,0,0,0,26,4402,4.022944116310768,0,average
8.0,9,4.08,61,0,0,0,39,1585,4.076971608832808,0,average
9.0,8,3.78,282,0,0,0,43,16523,4.038733886098166,0,successful
2.76,17,4.33,49,0,1,0,43,11505,4.136723163841808,0,successful
3.83,4,3.57,67,0,0,0,38,5654,3.9587902370003536,0,average
7.0,9,4.47,1838,0,1,0,43,8727,4.161796722814255,0,successful
6.0,43,3.46,566,0,0,0,43,36361,3.967520145210528,0,successful
8.0,21,4.06,36,0,1,0,48,5781,4.274865940148763,0,average
8.0,9,4.16,45,0,0,0,42,21012,3.885160860460689,0,successful
2.66,3,2.67,12,0,0,0,30,66644,4.137581777804454,1,average
8.0,85,3.37,5685,0,0,0,47,402743,4.156715324661136,1,very_successful
8.0,7,3.55,120,0,0,0,42,7348,4.1374523679912905,0,successful
3.67,9,3.32,510,0,0,0,111,253249,4.070618245284286,1,successful
12.0,81,4.08,1799,0,0,0,38,151914,4.127921060600077,0,very_successful
13.0,11,4.06,4378,0,0,0,43,44067,4.28849252274945,0,very_successful
9.0,8,3.89,740,0,0,0,26,24771,4.047959307254451,0,successful
9.0,85,4.63,8,0,0,0,36,54,4.185185185185185,0,average
8.0,7,3.38,42,0,0,0,14,198,3.8383838383838382,0,average
12.0,11,4.14,3560,0,0,0,30,19521,3.9848368423748783,1,successful
5.0,75,3.8,15,0,0,0,43,17612,3.889677492618669,0,average
6.0,6,4.27,901,0,1,0,31,9486,4.176997680792748,1,successful
14.0,12,3.7,511,0,0,0,27,47356,4.05688825069685,0,successful
8.0,7,4.34,719,0,0,0,43,15348,4.013812874641647,0,successful
8.0,59,4.03,5929,0,0,0,42,15006,4.083566573370652,0,very_successful
8.0,7,3.41,5781,0,0,0,40,32923,4.209154694286669,0,very_successful
18.0,16,4.23,4421,0,0,0,10,18910,4.387414066631412,1,very_successful
3.93,24,3.54,57,0,0,0,28,2399,4.213422259274698,0,average
11.0,10,3.12,25,0,0,0,55,7076,3.968061051441493,0,average
6.0,6,3.67,27,0,0,0,38,4705,4.040595111583422,0,average
8.0,7,4.37,578,0,0,0,31,17816,4.179445442299057,1,successful
11.0,59,4.33,3,0,0,0,41,38258,3.955434157561817,0,average
7.0,26,4.01,542,0,0,0,37,8242,4.216694976947343,0,successful
12.0,11,0.0,0,0,0,0,25,6,4.5,0,average
11.0,10,3.56,71,0,0,0,35,2782,4.06901509705248,0,average
11.0,10,3.96,98,0,0,0,42,5070,4.2767258382643,0,average
3.0,3,4.25,4,0,0,0,27,28,4.035714285714286,0,average
5.0,8,3.51,747,0,0,0,40,5019,4.069535764096433,0,successful
9.0,43,4.74,47,0,0,0,41,4773,4.002933165723864,0,successful
8.0,7,3.61,233,0,0,0,26,32858,3.88553776857995,0,successful
9.0,8,3.88,6360,0,0,0,39,40616,4.098557218830018,0,very_successful
11.0,10,3.73,8609,0,0,0,41,32394,3.9246774093968018,0,very_successful
11.0,84,3.53,3572,0,0,0,60,11965,4.0171333054743,0,very_successful
7.0,6,4.34,3079,0,1,0,37,9661,4.293240865334852,0,successful
3.93,4,4.4,10,0,0,0,20,3791,3.918754945924558,0,average
7.0,6,3.67,18,0,0,0,23,12309,4.045170200666179,1,average
8.0,7,4.0,13,0,0,0,23,129,3.7906976744186047,0,average
7.0,6,4.38,996,0,1,0,41,130598,3.946790915634237,0,successful
3.7,9,2.25,4,0,0,0,35,72,3.7777777777777777,0,average
8.0,51,4.29,31,0,1,0,43,5846,3.832535066712282,0,average
8.0,7,4.11,439,0,0,0,31,14298,4.260595887536718,0,successful
3.94,8,3.9,21,0,0,0,39,189,4.068783068783069,0,average
15.0,13,4.41,277,0,1,0,32,1038,4.254335260115607,0,successful
5.0,5,3.74,149,0,0,0,36,55499,4.138885385322258,0,successful
5.77,5,4.0,4,0,0,0,31,8996,3.915740329035127,0,average
4.67,4,2.88,82,0,0,0,25,7497,4.079365079365079,0,average
11.0,10,3.29,49,0,0,0,80,168,3.732142857142857,0,average
5.9,5,3.26,531,0,0,0,20,7069,4.055028999858537,0,successful
3.7,47,3.18,11,0,0,0,38,359,3.4094707520891365,0,average
5.0,5,3.77,435,0,0,0,39,3883,4.288179242853464,0,successful
9.0,8,3.65,878,0,0,0,20,3915,3.986206896551724,0,successful
16.0,18,3.88,69,0,0,0,41,37753,3.828569914973644,0,average
6.0,6,4.34,1669,0,0,0,49,2736,4.3238304093567255,0,successful
16.0,26,3.67,450,1,0,0,28,12322,4.237542606719688,0,successful
3.76,4,3.34,95,0,0,0,22,3804,4.109621451104101,0,successful
8.0,30,4.01,270,0,0,0,57,2212,4.209312839059675,0,successful
11.0,10,3.13,45,0,0,0,26,364,3.381868131868132,0,average
8.0,7,3.33,3,0,0,0,40,619,4.368336025848143,0,average
12.0,11,4.05,614,0,0,0,42,45151,4.032956080706961,0,successful
8.0,9,4.07,775,0,0,0,43,42919,4.105967054218412,0,successful
11.0,10,3.32,28,0,0,0,18,1151,4.3249348392702,0,average
5.0,5,3.94,2557,0,0,0,48,32168,3.884543645859239,0,successful
5.0,76,3.77,404,0,0,0,45,25093,4.068664567807756,1,successful
7.0,6,3.8,46,0,0,0,35,1685,3.811275964391692,0,successful
8.0,7,4.02,1269,0,0,0,38,39395,4.054423150145958,0,successful
15.0,15,0.0,0,0,0,0,40,4150,4.252289156626506,0,average
12.0,11,3.81,341,0,0,0,13,2248,4.150355871886121,0,successful
7.0,6,4.15,27,0,0,0,56,18529,4.135949052836095,0,average
13.0,68,3.97,1020,0,0,0,38,165915,4.256076906849893,0,successful
9.0,59,3.69,29,0,0,0,42,3300,4.024242424242424,0,average
5.0,5,3.0,45,0,0,0,35,9857,4.053971796692705,0,average
14.0,93,4.24,254,0,0,0,40,90105,4.201298485100716,1,successful
7.0,16,3.94,1116,0,0,0,54,3977,4.145335680160925,0,successful
13.0,84,4.07,2328,0,0,0,41,22173,4.203400532178776,0,successful
2.0,6,4.03,31,0,0,0,35,31138,4.117444922602608,1,successful
4.73,7,4.4,86,0,1,0,35,31138,4.117444922602608,1,average
11.0,37,3.42,7596,0,0,0,39,58068,4.310188055383343,1,very_successful
8.0,122,4.0,1355,1,0,0,34,3532,4.19960362400906,0,successful
4.74,20,4.05,784,0,0,0,40,213709,4.293899648587566,0,successful
8.0,7,3.28,1649,0,0,0,30,6818,3.982399530654151,0,successful
8.0,7,3.83,6,0,0,0,23,211,3.5450236966824646,0,average
8.0,30,3.47,34,0,0,0,35,11030,3.952583862194016,0,average
5.95,6,3.21,48,0,0,0,26,2363,3.853575962759205,0,average
3.65,9,3.38,8,1,0,0,81,8888,4.243249324932493,0,average
2.81,3,3.91,940,0,0,0,43,42919,4.105967054218412,0,successful
4.66,5,4.28,1594,0,1,0,41,85562,4.394591056777541,0,successful
5.0,5,0.0,0,0,0,0,8,129,3.8372093023255816,0,average
5.0,16,4.23,62,0,0,0,41,10501,4.029235310922769,0,successful
8.0,7,3.33,3,0,0,0,40,619,4.368336025848143,0,average
13.0,11,3.53,302,0,0,0,43,4524,3.865384615384616,0,successful
8.0,7,4.3,830,0,1,0,36,9200,4.289673913043479,0,successful
8.0,85,3.5,2,0,0,0,45,59234,3.9870513556403417,0,average
7.0,6,4.07,30,0,0,0,44,16803,4.155031839552461,0,average
12.0,11,3.37,928,0,0,0,32,2397,3.860659157279933,0,successful
5.0,5,3.68,155,0,0,0,45,10600,3.8675471698113206,0,successful
13.0,33,3.88,122,0,0,0,44,114,4.149122807017544,0,successful
14.0,75,4.15,2514,0,0,0,43,27719,4.070637468884159,0,successful
7.0,6,3.48,2504,0,0,0,39,25260,3.995605700712589,0,successful
6.0,6,3.74,6509,0,0,0,43,11740,4.1137989778534925,0,very_successful
8.0,7,4.1,1512,0,0,0,43,92005,4.316243682408564,1,successful
5.0,30,3.69,13,0,0,0,40,16215,3.8400246685168056,0,average
11.0,10,3.54,13,0,0,0,42,885,4.15593220338983,1,average
5.65,33,0.0,0,0,0,0,43,28798,4.0370164594763525,0,average
3.76,7,3.5,8,0,0,0,90,3730,3.880428954423592,0,average
7.0,6,4.57,23,0,1,0,27,105684,4.430935619393664,0,average
4.67,4,4.28,936,0,1,0,138,96838,4.264658501827795,0,successful
11.0,10,3.29,49,0,0,0,80,168,3.732142857142857,0,average
2.8,3,3.17,6,0,0,0,44,4595,4.258106637649619,0,average
16.0,25,4.5,4,0,0,0,55,676,4.014792899408284,0,average
9.0,17,3.63,92,0,0,0,107,3190,4.289968652037618,0,average
7.0,9,3.83,1169,0,0,0,43,33705,4.134935469514909,0,successful
16.0,14,4.0,11,0,0,0,26,3588,4.148272017837235,0,average
9.0,34,4.0,5,0,0,0,61,537,4.4581005586592175,0,average
3.0,26,2.0,3,0,0,0,43,12016,3.954643808255659,0,average
6.0,6,3.83,1458,0,0,0,38,67171,4.1023209420732165,0,successful
12.0,72,3.93,566,0,0,0,38,44840,4.337466547725246,0,successful
6.0,34,3.8,10,0,0,0,41,3897,3.928919681806518,0,average
13.0,13,4.16,138,0,1,0,41,12913,3.981336637497096,1,successful
9.0,19,3.97,588,0,0,0,64,1181,4.01524132091448,0,successful
9.0,26,3.6,1193,0,0,0,43,22711,3.8720443837787855,0,very_successful
5.0,5,3.06,65,0,0,0,13,2248,4.150355871886121,0,average
16.0,84,3.41,27,0,0,0,39,9940,4.048993963782697,0,average
11.0,14,3.76,8029,0,0,0,43,17760,4.137105855855856,1,very_successful
2.0,10,3.2,10,0,0,0,41,8225,3.99063829787234,0,average
8.0,7,3.43,23,0,0,0,43,24132,4.130946461130449,0,average
7.0,7,3.55,793,0,0,0,45,59234,3.9870513556403417,0,successful
14.0,12,3.82,176,0,0,0,42,99800,4.2957915831663325,1,successful
12.0,26,4.16,663,0,0,0,43,18029,4.100615674746242,0,successful
7.0,6,3.72,47,0,0,0,22,17655,4.1278391390540925,1,average
8.0,7,2.79,14,1,0,1,41,7012,4.336708499714774,0,average
8.0,7,3.91,102,0,0,0,37,2076,4.097302504816955,1,successful
14.0,86,4.08,546,0,0,0,17,62240,4.26547236503856,0,successful
6.0,32,3.47,536,0,0,0,18,17120,3.898890186915888,0,successful
11.0,10,3.63,2633,0,0,0,35,12441,3.924684510891408,0,very_successful
8.0,26,4.19,54,0,1,0,43,65189,4.049640276733805,0,successful
14.0,12,4.0,2,0,0,0,22,514,3.875486381322957,0,average
5.0,127,2.79,19,0,0,0,54,9357,4.225392754087848,0,average
11.0,10,4.25,20,0,0,0,33,360,4.230555555555555,0,average
4.8100000000000005,30,0.0,0,0,0,0,43,11378,3.990507997890666,0,average
9.0,21,3.51,47,0,0,0,34,9827,4.113869950137377,1,average
11.0,70,2.0,2,0,0,0,62,528,3.873106060606061,0,average
12.0,11,3.85,398,0,0,0,58,3727,3.863697343708077,0,successful
6.0,140,4.09,538,0,0,0,18,2464,4.03125,0,successful
3.87,15,4.53,43,1,0,0,67,4501,4.232170628749167,0,average
5.0,5,5.0,1,0,0,0,47,4,3.75,0,average
11.0,11,3.75,213,0,0,0,18,17120,3.898890186915888,0,successful
8.0,7,3.54,2006,0,0,0,31,13946,4.000143410296859,0,successful
5.0,30,3.69,13,0,0,0,40,16215,3.8400246685168056,0,average
14.0,25,3.8,50,0,0,0,39,230,3.908695652173913,0,average
3.0,3,3.08,109,0,0,0,38,7936,3.964591733870968,0,successful
9.0,8,3.91,3101,0,0,0,41,12004,4.079223592135954,0,successful
3.83,4,3.57,67,0,0,0,38,5654,3.9587902370003536,0,average
6.0,6,3.67,27,0,0,0,38,4705,4.040595111583422,0,average
9.0,8,3.08,777,0,0,0,24,10474,3.908535421042582,0,successful
12.0,16,3.01,1322,0,0,0,18,17120,3.898890186915888,0,successful
7.0,159,3.39,1632,0,0,0,41,8547,4.081783081783081,0,successful
11.0,10,4.09,2324,0,0,0,35,14095,4.089677190493083,0,successful
3.76,7,3.5,8,0,0,0,90,3730,3.880428954423592,0,average
11.0,159,3.67,585,0,0,0,109,16085,3.8780230027976375,1,successful
11.0,26,3.95,596,0,0,0,33,5534,3.999819298879653,0,successful
13.0,30,2.93,3421,0,0,0,45,200089,4.096666983192479,0,very_successful
5.77,9,2.9,62,0,0,0,43,2044,4.00293542074364,0,average
5.0,5,3.91,43,0,0,0,24,10474,3.908535421042582,0,average
11.0,10,3.34,1897,0,0,0,30,5660,3.958303886925795,1,successful
6.0,17,3.47,55,0,0,0,49,7851,4.216278181123424,0,average
5.0,5,3.34,252,0,0,0,41,15948,4.094745422623526,1,successful
6.0,7,2.67,3,0,0,0,8,1374,4.058951965065503,0,average
8.0,7,3.47,378,0,0,0,137,4434,4.0647271087054575,0,successful
11.0,10,3.74,54,0,0,0,41,73271,3.954443094812409,1,successful
5.0,127,2.79,19,0,0,0,54,9357,4.225392754087848,0,average
7.0,6,3.28,141,0,0,0,23,12309,4.045170200666179,1,successful
12.0,11,3.25,1276,0,0,0,11,6158,3.794738551477753,0,successful
2.0,9,3.67,12,0,0,0,41,111,3.8018018018018016,0,average
4.0,4,3.1,21,0,0,0,25,22615,4.078222418748618,0,average
11.0,11,3.75,1520,0,0,0,60,2975,4.1808403361344535,0,successful
13.0,15,3.49,55,0,0,0,33,3276,4.428571428571429,0,average
6.0,17,4.35,3279,0,1,0,40,110548,4.143666099793755,1,successful
12.0,100,3.68,40,0,0,0,28,4758,4.243589743589744,0,average
12.0,11,3.96,247,0,0,0,41,31916,4.105777666374232,1,successful
14.0,126,4.09,150,0,0,0,40,14291,4.184731649289763,0,average
11.0,10,4.38,8,0,0,0,139,120,4.283333333333333,0,average
14.0,97,4.23,44,0,0,0,36,878,4.210706150341686,0,average
9.0,9,3.37,238,0,0,0,41,28694,3.8938454032201855,0,successful
11.0,10,3.8,10,0,0,0,26,247,3.94331983805668,0,average
3.7,58,3.47,835,0,0,0,118,21012,4.189843898724538,1,successful
9.0,48,4.02,840,0,0,0,43,42919,4.105967054218412,0,successful
3.85,7,4.18,142,0,0,0,35,31138,4.117444922602608,1,successful
8.0,49,3.49,154,0,0,0,22,5422,3.988933972703799,0,successful
14.0,12,3.87,186,0,0,0,26,288,3.7291666666666665,0,successful
11.0,250,3.64,3397,0,0,0,47,402743,4.156715324661136,1,very_successful
6.0,6,3.75,506,0,0,0,24,2127,3.8175834508697695,0,successful
8.0,7,3.39,1248,0,0,0,43,14194,4.041214597717345,0,successful
5.74,5,3.61,2366,0,0,0,50,59903,4.153665091898569,1,successful
11.0,10,3.09,22,0,0,0,38,16487,3.967610844908109,0,average
2.0,2,4.13,143,0,0,0,42,1055,4.036018957345972,0,successful
8.0,7,3.42,373,0,0,0,63,1322,3.965204236006052,0,successful
8.0,7,3.81,166,0,0,0,58,6357,4.254207959729432,0,successful
2.0,2,4.19,81,0,1,0,35,126370,4.14695734747171,1,successful
11.0,10,3.13,908,0,0,0,24,2127,3.8175834508697695,0,successful
11.0,20,3.56,3929,0,0,0,37,33839,3.9623806850084224,0,very_successful
8.0,7,0.0,0,0,0,0,10,27175,3.966034958601656,0,average
5.0,85,3.7,296,0,0,0,41,18138,3.831513948616165,0,successful
9.0,8,3.7,27,0,0,0,81,104,3.894230769230769,0,average
9.0,8,3.68,856,0,0,0,43,5083,3.9474719653747785,0,successful
7.0,6,3.95,65,0,0,0,40,1047,3.956064947468959,0,average
9.0,9,4.1,4874,0,0,0,41,20681,3.9993714037038823,1,very_successful
11.0,11,3.59,1329,0,0,0,44,246312,4.203725356458476,0,successful
2.0,2,2.57,7,0,0,0,30,12919,4.024460097530769,0,average
14.0,12,3.61,5891,0,0,0,32,14553,3.915275200989487,0,very_successful
7.0,26,3.86,2092,0,0,0,33,5534,3.999819298879653,0,successful
8.0,7,3.66,1467,0,0,0,41,8563,3.89711549690529,0,successful
13.0,11,3.87,2731,0,0,0,37,16447,4.030461482337205,0,successful
12.0,85,4.75,4,0,0,0,35,57,4.175438596491228,0,average
8.0,7,4.13,1312,0,0,0,31,7356,4.053017944535074,1,successful
8.0,68,0.0,0,0,0,0,43,626,3.916932907348243,0,average
11.0,10,3.8,75,0,0,0,31,3762,3.7974481658692185,0,successful
5.0,5,3.97,30,0,0,0,45,10600,3.8675471698113206,0,average
5.75,16,4.26,27,0,0,0,32,36,4.444444444444445,0,average
8.0,7,3.32,743,0,0,0,48,4178,3.9375299186213497,0,successful
7.0,6,3.95,65,0,0,0,40,1047,3.956064947468959,0,average
6.0,7,4.0,4,0,0,0,45,139788,4.166509285489456,0,average
11.0,19,3.78,2729,0,0,0,41,4336,4.003228782287823,0,very_successful
5.65,6,3.96,164,0,0,0,23,12309,4.045170200666179,1,successful
8.0,8,4.14,555,0,0,0,41,9678,3.799958669146518,0,successful
5.0,5,3.6,763,0,0,0,20,5995,4.028857381150959,0,successful
11.0,10,4.05,1479,0,0,0,45,5816,3.936382393397524,0,successful
49.0,42,4.67,6,0,0,1,41,29977,4.223137738933182,0,average
5.0,5,4.83,6,0,0,0,40,231,3.038961038961039,0,average
4.66,11,2.92,24,0,0,0,41,8443,4.2757313751036365,0,average
7.0,6,3.0,22,0,0,0,41,3060,3.9349673202614377,0,average
19.0,17,3.4,255,0,0,0,21,18762,3.760579895533525,1,successful
23.0,118,3.86,118,0,0,0,54,8117,4.064925465073303,0,average
9.0,10,3.84,51,0,0,0,39,1078,3.651205936920223,0,average
6.0,34,3.41,106,0,0,0,43,2044,4.00293542074364,0,successful
14.0,92,3.92,25,0,0,0,40,7328,4.227620087336245,0,average
22.0,19,3.66,1103,0,0,0,38,4107,4.09690771852934,0,very_successful
8.0,7,2.98,108,0,0,0,36,942,3.475583864118896,0,successful
2.66,3,2.67,12,0,0,0,30,66644,4.137581777804454,1,average
